DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_CICEG 2023,,,,,,,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,,,,,,,
,,,,,,,,,
MES,DIA,HORA,O3 Horario [ppm],O3 Promedio de 8 hrs. [ppm],SO2 promedio de 24 hrs. [ppm],PM10 Promedio ponderado  de 12 hrs. [µg/m³],PM2.5 Promedio ponderado  de 12 hrs.  [µg/m³],NO2 Horario [ppm],CO Promedio
NOVIEMBRE,1,0,0.014,0.030,0.009,27,9,0.006,0.767143
NOVIEMBRE,1,1,0.016,0.026,0.009,30,12,0.004,0.731667
NOVIEMBRE,1,2,0.015,0.023,0.009,24,10,0.003,NA
NOVIEMBRE,1,3,0.013,0.020,0.009,22,11,0.004,NA
NOVIEMBRE,1,4,0.017,0.020,0.009,20,12,0.003,NA
NOVIEMBRE,1,5,0.015,0.018,0.009,19,12,0.003,NA
NOVIEMBRE,1,6,0.009,0.015,0.009,19,12,0.007,NA
NOVIEMBRE,1,7,0.005,0.013,0.009,26,13,0.008,NA
NOVIEMBRE,1,8,0.013,0.013,0.009,39,13,0.006,NA
NOVIEMBRE,1,9,0.019,0.013,0.009,45,10,0.005,NA
NOVIEMBRE,1,10,0.027,0.015,0.009,40,9,0.005,NA
NOVIEMBRE,1,11,0.034,0.017,0.009,31,6,0.003,NA
NOVIEMBRE,1,12,0.037,0.020,0.009,26,5,0.003,NA
NOVIEMBRE,1,13,0.038,0.023,0.008,24,4,0.004,NA
NOVIEMBRE,1,14,0.040,0.027,0.008,25,3,0.004,NA
NOVIEMBRE,1,15,0.044,0.031,0.008,26,4,0.003,NA
NOVIEMBRE,1,16,0.045,0.035,0.008,26,8,0.003,NA
NOVIEMBRE,1,17,0.036,0.038,0.008,25,12,0.005,NA
NOVIEMBRE,1,18,0.023,0.037,0.008,28,14,0.006,NA
NOVIEMBRE,1,19,0.009,0.034,0.008,38,18,0.011,NA
NOVIEMBRE,1,20,0.012,0.031,0.008,57,19,0.010,NA
NOVIEMBRE,1,21,0.008,0.027,0.008,58,17,0.011,NA
NOVIEMBRE,1,22,0.004,0.023,0.008,57,16,0.012,NA
NOVIEMBRE,1,23,0.012,0.018,0.008,70,16,0.007,NA
NOVIEMBRE,2,0,0.011,0.014,0.008,54,11,0.006,NA
NOVIEMBRE,2,1,0.014,0.012,0.008,41,9,0.005,NA
NOVIEMBRE,2,2,0.014,0.010,0.008,30,8,0.004,NA
NOVIEMBRE,2,3,0.018,0.012,0.008,25,8,0.003,NA
NOVIEMBRE,2,4,0.017,0.012,0.008,17,8,0.003,NA
NOVIEMBRE,2,5,0.011,0.013,0.008,15,8,0.004,NA
NOVIEMBRE,2,6,0.008,0.013,0.008,15,9,0.006,NA
NOVIEMBRE,2,7,0.008,0.013,0.008,21,12,0.007,NA
NOVIEMBRE,2,8,0.010,0.013,0.008,29,8,0.006,NA
NOVIEMBRE,2,9,0.016,0.013,0.009,35,9,0.006,NA
NOVIEMBRE,2,10,0.023,0.014,0.009,39,12,0.006,NA
NOVIEMBRE,2,11,0.035,0.016,0.009,48,8,0.006,NA
NOVIEMBRE,2,12,0.045,0.020,0.009,47,8,0.008,NA
NOVIEMBRE,2,13,0.054,0.025,0.009,48,5,0.007,NA
NOVIEMBRE,2,14,0.054,0.031,0.009,47,6,0.006,NA
NOVIEMBRE,2,15,0.056,0.037,0.009,42,8,0.005,NA
NOVIEMBRE,2,16,0.053,0.042,0.009,41,7,0.004,NA
NOVIEMBRE,2,17,NA,0.046,0.009,NA,NA,NA,NA
NOVIEMBRE,2,18,NA,0.050,0.009,NA,NA,NA,NA
NOVIEMBRE,2,19,NA,NA,0.009,NA,NA,NA,NA
NOVIEMBRE,2,20,NA,NA,0.009,NA,NA,NA,NA
NOVIEMBRE,2,21,NA,NA,0.009,NA,NA,NA,NA
NOVIEMBRE,2,22,NA,NA,0.009,NA,NA,NA,NA
NOVIEMBRE,2,23,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,0,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,1,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,2,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,3,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,4,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,5,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,6,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,7,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,8,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,9,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,10,0.026,NA,NA,NA,NA,NA,NA
NOVIEMBRE,3,11,0.038,NA,NA,NA,3,0.010,NA
NOVIEMBRE,3,12,0.044,NA,NA,68,2,0.007,NA
NOVIEMBRE,3,13,0.053,NA,NA,55,2,0.006,NA
NOVIEMBRE,3,14,0.054,NA,NA,44,2,0.006,NA
NOVIEMBRE,3,15,0.042,0.043,NA,41,3,0.005,NA
NOVIEMBRE,3,16,0.032,0.041,NA,33,11,0.008,NA
NOVIEMBRE,3,17,0.037,0.041,NA,32,9,0.004,NA
NOVIEMBRE,3,18,0.032,0.041,NA,35,11,0.005,NA
NOVIEMBRE,3,19,0.030,0.040,NA,41,13,0.004,NA
NOVIEMBRE,3,20,0.032,0.039,NA,48,14,0.003,NA
NOVIEMBRE,3,21,0.033,0.036,NA,59,14,0.002,NA
NOVIEMBRE,3,22,0.032,0.034,NA,56,9,0.001,NA
NOVIEMBRE,3,23,0.023,0.031,NA,41,9,0.004,NA
NOVIEMBRE,4,0,0.017,0.030,NA,32,6,0.006,NA
NOVIEMBRE,4,1,0.008,0.026,NA,31,9,0.008,NA
NOVIEMBRE,4,2,0.005,0.023,NA,32,12,0.010,NA
NOVIEMBRE,4,3,0.004,0.019,0.005,34,13,0.008,NA
NOVIEMBRE,4,4,0.004,0.016,0.005,36,12,0.008,NA
NOVIEMBRE,4,5,0.005,0.013,0.005,34,14,0.008,NA
NOVIEMBRE,4,6,0.004,0.009,0.005,32,14,0.008,NA
NOVIEMBRE,4,7,0.006,0.007,0.006,34,15,0.009,NA
NOVIEMBRE,4,8,0.011,0.006,0.006,39,11,0.008,NA
NOVIEMBRE,4,9,0.016,0.007,0.006,44,12,0.009,NA
NOVIEMBRE,4,10,0.026,0.010,0.006,60,13,0.006,NA
NOVIEMBRE,4,11,0.034,0.013,0.006,57,8,0.005,NA
NOVIEMBRE,4,12,0.038,0.017,0.006,46,6,0.006,NA
NOVIEMBRE,4,13,0.040,0.022,0.006,43,5,0.002,NA
NOVIEMBRE,4,14,0.038,0.026,0.007,39,4,0.001,NA
NOVIEMBRE,4,15,0.041,0.031,0.007,30,4,0.001,NA
NOVIEMBRE,4,16,0.041,0.034,0.007,29,5,0.001,NA
NOVIEMBRE,4,17,0.040,0.037,0.007,21,8,0.002,NA
NOVIEMBRE,4,18,0.032,0.038,0.007,22,12,0.003,NA
NOVIEMBRE,4,19,0.027,0.037,0.007,23,14,0.005,NA
NOVIEMBRE,4,20,0.028,0.036,0.008,28,14,0.004,NA
NOVIEMBRE,4,21,0.037,0.035,0.008,37,14,0.002,NA
NOVIEMBRE,4,22,0.023,0.033,0.008,33,13,0.007,NA
NOVIEMBRE,4,23,0.040,0.033,0.008,27,8,0.001,NA
NOVIEMBRE,5,0,0.025,0.031,0.008,18,9,0.006,NA
NOVIEMBRE,5,1,0.018,0.029,0.008,28,10,0.006,NA
NOVIEMBRE,5,2,0.016,0.027,0.008,33,12,0.006,NA
NOVIEMBRE,5,3,0.006,0.024,0.008,32,10,0.009,NA
NOVIEMBRE,5,4,0.007,0.022,0.008,33,12,0.008,NA
NOVIEMBRE,5,5,0.005,0.017,0.008,30,12,0.008,NA
NOVIEMBRE,5,6,0.005,0.015,0.008,29,14,0.008,NA
NOVIEMBRE,5,7,0.005,0.011,0.008,35,14,0.009,NA
NOVIEMBRE,5,8,0.013,0.009,0.008,40,10,0.009,NA
NOVIEMBRE,5,9,0.028,0.011,0.008,38,11,0.005,NA
NOVIEMBRE,5,10,0.035,0.013,0.008,37,10,0.006,NA
NOVIEMBRE,5,11,0.044,0.018,0.008,30,6,0.005,NA
NOVIEMBRE,5,12,0.051,0.023,0.008,32,4,0.004,NA
NOVIEMBRE,5,13,0.048,0.029,0.008,30,3,0.004,NA
NOVIEMBRE,5,14,0.051,0.034,0.008,27,3,0.004,NA
NOVIEMBRE,5,15,0.048,0.040,0.008,27,5,0.004,NA
NOVIEMBRE,5,16,0.050,0.044,0.008,26,6,0.005,NA
NOVIEMBRE,5,17,0.054,0.048,0.008,26,11,0.004,NA
NOVIEMBRE,5,18,0.031,0.047,0.008,28,16,0.010,NA
NOVIEMBRE,5,19,0.030,0.045,0.008,35,20,0.006,NA
NOVIEMBRE,5,20,0.035,0.043,0.008,35,17,0.003,NA
NOVIEMBRE,5,21,0.028,0.041,0.008,32,13,0.005,NA
NOVIEMBRE,5,22,0.010,0.036,0.008,26,12,0.011,NA
NOVIEMBRE,5,23,0.010,0.031,0.008,36,16,0.009,NA
NOVIEMBRE,6,0,0.015,0.027,0.008,48,18,0.007,NA
NOVIEMBRE,6,1,0.008,0.021,0.008,45,16,0.009,NA
NOVIEMBRE,6,2,0.011,0.019,0.008,42,14,0.008,NA
NOVIEMBRE,6,3,0.005,0.015,0.008,38,13,0.009,NA
NOVIEMBRE,6,4,0.004,0.012,0.008,37,12,0.009,NA
NOVIEMBRE,6,5,0.004,0.009,0.008,45,14,0.010,NA
NOVIEMBRE,6,6,0.002,0.008,0.008,42,19,0.009,NA
NOVIEMBRE,6,7,0.003,0.007,0.008,56,17,0.010,NA
NOVIEMBRE,6,8,0.009,0.006,0.008,64,15,0.011,NA
NOVIEMBRE,6,9,0.017,0.007,0.008,67,14,0.011,NA
NOVIEMBRE,6,10,0.028,0.009,0.009,71,16,0.009,NA
NOVIEMBRE,6,11,0.039,0.013,0.009,72,12,0.009,NA
NOVIEMBRE,6,12,0.046,0.019,0.009,66,7,0.009,NA
NOVIEMBRE,6,13,0.054,0.025,0.009,57,5,0.006,NA
NOVIEMBRE,6,14,0.064,0.032,0.009,52,5,0.006,NA
NOVIEMBRE,6,15,0.053,0.039,0.009,47,6,0.006,NA
NOVIEMBRE,6,16,0.051,0.044,0.009,44,9,0.005,NA
NOVIEMBRE,6,17,0.041,0.047,0.009,45,10,0.009,NA
NOVIEMBRE,6,18,0.015,0.045,0.009,44,18,0.018,NA
NOVIEMBRE,6,19,0.008,0.041,0.009,65,24,0.018,NA
NOVIEMBRE,6,20,0.003,0.036,0.010,70,27,0.018,NA
NOVIEMBRE,6,21,0.009,0.030,0.010,82,27,0.015,NA
NOVIEMBRE,6,22,0.003,0.023,0.010,84,24,0.016,NA
NOVIEMBRE,6,23,0.003,0.016,0.010,80,23,0.015,NA
NOVIEMBRE,7,0,0.002,0.010,0.010,69,21,0.014,NA
NOVIEMBRE,7,1,0.011,0.007,0.010,79,27,0.011,NA
NOVIEMBRE,7,2,0.008,0.006,0.010,72,22,0.009,NA
NOVIEMBRE,7,3,0.004,0.005,0.010,67,20,0.011,NA
NOVIEMBRE,7,4,0.009,0.006,0.010,57,19,0.009,NA
NOVIEMBRE,7,5,0.008,0.006,0.010,56,19,0.010,NA
NOVIEMBRE,7,6,0.002,0.006,0.010,52,22,0.012,NA
NOVIEMBRE,7,7,0.003,0.006,0.010,68,23,0.012,NA
NOVIEMBRE,7,8,0.008,0.007,0.010,85,21,0.013,NA
NOVIEMBRE,7,9,NA,0.006,0.010,85,21,NA,NA
NOVIEMBRE,7,10,NA,0.006,0.010,NA,NA,NA,NA
NOVIEMBRE,7,11,NA,NA,0.010,NA,NA,NA,NA
NOVIEMBRE,7,12,NA,NA,0.010,NA,NA,NA,NA
NOVIEMBRE,7,13,0.053,NA,0.011,NA,NA,0.007,NA
NOVIEMBRE,7,14,0.063,NA,0.011,42,3,0.006,NA
NOVIEMBRE,7,15,0.058,NA,0.011,43,2,0.007,NA
NOVIEMBRE,7,16,0.051,NA,0.011,47,3,0.007,NA
NOVIEMBRE,7,17,0.039,NA,0.011,42,6,0.010,NA
NOVIEMBRE,7,18,0.012,0.046,0.011,41,12,0.018,NA
NOVIEMBRE,7,19,0.003,0.040,0.012,50,17,0.018,NA
NOVIEMBRE,7,20,0.002,0.035,0.012,93,27,0.017,NA
NOVIEMBRE,7,21,0.002,0.029,0.012,106,29,0.016,NA
NOVIEMBRE,7,22,0.002,0.021,0.012,108,29,0.015,NA
NOVIEMBRE,7,23,0.002,0.014,0.012,116,31,0.015,NA
NOVIEMBRE,8,0,0.003,0.008,0.013,117,34,0.013,NA
NOVIEMBRE,8,1,0.003,0.004,0.013,113,35,0.013,NA
NOVIEMBRE,8,2,0.006,0.003,0.013,95,31,0.011,NA
NOVIEMBRE,8,3,0.005,0.003,0.013,78,25,0.011,NA
NOVIEMBRE,8,4,0.003,0.003,0.013,67,24,0.011,NA
NOVIEMBRE,8,5,0.003,0.004,0.013,62,22,0.010,NA
NOVIEMBRE,8,6,0.002,0.004,0.013,59,23,0.011,NA
NOVIEMBRE,8,7,0.003,0.004,0.013,63,21,0.011,NA
NOVIEMBRE,8,8,0.007,0.004,0.013,88,17,0.015,NA
NOVIEMBRE,8,9,0.026,0.007,0.012,112,22,0.011,NA
NOVIEMBRE,8,10,0.036,0.011,0.012,99,19,0.007,NA
NOVIEMBRE,8,11,0.045,0.016,0.012,78,13,0.006,NA
NOVIEMBRE,8,12,0.051,0.022,0.012,66,8,0.007,NA
NOVIEMBRE,8,13,0.060,0.029,0.012,58,7,0.006,NA
NOVIEMBRE,8,14,0.072,0.038,0.012,52,10,0.006,NA
NOVIEMBRE,8,15,0.075,0.047,0.012,50,12,0.007,NA
NOVIEMBRE,8,16,0.075,0.055,0.012,51,13,0.008,NA
NOVIEMBRE,8,17,0.065,0.060,0.012,54,19,0.010,NA
NOVIEMBRE,8,18,0.031,0.059,0.012,60,23,0.021,NA
NOVIEMBRE,8,19,0.006,0.054,0.012,82,31,0.028,NA
NOVIEMBRE,8,20,0.007,0.049,0.012,126,39,0.027,NA
NOVIEMBRE,8,21,0.007,0.042,0.011,144,48,0.023,NA
NOVIEMBRE,8,22,0.006,0.034,0.011,140,44,0.020,NA
NOVIEMBRE,8,23,0.016,0.026,0.011,130,38,0.013,NA
NOVIEMBRE,9,0,0.007,0.018,0.011,96,31,0.016,NA
NOVIEMBRE,9,1,0.011,0.011,0.011,82,26,0.012,NA
NOVIEMBRE,9,2,0.011,0.009,0.011,66,21,0.011,NA
NOVIEMBRE,9,3,0.015,0.010,0.011,65,22,0.009,NA
NOVIEMBRE,9,4,0.014,0.011,0.010,61,24,0.007,NA
NOVIEMBRE,9,5,0.007,0.011,0.010,53,26,0.011,NA
NOVIEMBRE,9,6,0.003,0.011,0.010,56,26,0.013,NA
NOVIEMBRE,9,7,0.003,0.009,0.010,72,29,0.015,NA
NOVIEMBRE,9,8,0.007,0.009,0.010,97,29,0.013,NA
NOVIEMBRE,9,9,NA,0.009,0.010,97,29,NA,NA
NOVIEMBRE,9,10,NA,0.008,0.010,NA,NA,NA,NA
NOVIEMBRE,9,11,0.052,0.015,0.010,NA,NA,NA,NA
NOVIEMBRE,9,12,0.039,0.019,0.010,NA,NA,NA,NA
NOVIEMBRE,9,13,0.033,0.023,0.010,NA,NA,NA,NA
NOVIEMBRE,9,14,0.030,0.027,0.010,NA,NA,NA,NA
NOVIEMBRE,9,15,0.018,0.030,0.010,NA,NA,NA,NA
NOVIEMBRE,9,16,0.034,0.034,0.010,NA,2,NA,NA
NOVIEMBRE,9,17,0.029,0.034,0.010,52,2,NA,NA
NOVIEMBRE,9,18,0.025,0.033,0.010,56,2,NA,NA
NOVIEMBRE,9,19,0.026,0.029,0.010,57,4,NA,NA
NOVIEMBRE,9,20,0.028,0.028,0.009,81,15,NA,NA
NOVIEMBRE,9,21,0.024,0.027,0.009,67,18,NA,NA
NOVIEMBRE,9,22,0.027,0.027,0.009,58,26,NA,NA
NOVIEMBRE,9,23,0.017,0.026,0.009,45,19,NA,NA
NOVIEMBRE,10,0,0.010,0.023,0.009,41,22,NA,NA
NOVIEMBRE,10,1,0.009,0.021,0.009,35,20,NA,NA
NOVIEMBRE,10,2,0.003,0.018,0.009,32,21,NA,NA
NOVIEMBRE,10,3,0.003,0.015,0.009,32,22,NA,NA
NOVIEMBRE,10,4,0.009,0.013,0.009,33,21,NA,NA
NOVIEMBRE,10,5,0.021,0.012,0.009,38,26,NA,NA
NOVIEMBRE,10,6,NA,0.010,0.009,40,29,NA,NA
NOVIEMBRE,10,7,0.044,0.014,0.009,52,33,NA,NA
NOVIEMBRE,10,8,NA,0.015,0.009,76,37,NA,NA
NOVIEMBRE,10,9,NA,NA,0.009,83,36,NA,NA
NOVIEMBRE,10,10,0.051,NA,0.009,83,36,NA,NA
NOVIEMBRE,10,11,0.050,NA,0.009,59,17,NA,NA
NOVIEMBRE,10,12,0.048,NA,0.009,NA,NA,NA,NA
NOVIEMBRE,10,13,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,10,14,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,10,15,NA,NA,0.008,43,12,NA,NA
NOVIEMBRE,10,16,NA,NA,NA,39,12,NA,NA
NOVIEMBRE,10,17,NA,NA,NA,59,NA,NA,NA
NOVIEMBRE,10,18,NA,NA,NA,59,NA,NA,NA
NOVIEMBRE,10,19,NA,NA,NA,26,NA,NA,NA
NOVIEMBRE,10,20,NA,NA,NA,28,NA,NA,NA
NOVIEMBRE,10,21,NA,NA,NA,25,NA,NA,NA
NOVIEMBRE,10,22,NA,NA,NA,33,NA,NA,NA
NOVIEMBRE,10,23,NA,NA,NA,33,NA,NA,NA
NOVIEMBRE,11,0,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,1,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,2,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,3,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,4,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,5,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,6,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,7,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,8,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,9,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,10,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,11,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,12,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,13,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,14,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,15,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,16,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,17,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,18,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,19,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,20,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,21,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,22,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,11,23,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,12,0,NA,NA,NA,12,NA,NA,NA
NOVIEMBRE,12,1,NA,NA,NA,9,NA,NA,NA
NOVIEMBRE,12,2,NA,NA,NA,7,NA,NA,NA
NOVIEMBRE,12,3,NA,NA,NA,11,NA,NA,NA
NOVIEMBRE,12,4,NA,NA,NA,11,NA,NA,NA
NOVIEMBRE,12,5,NA,NA,NA,12,NA,NA,NA
NOVIEMBRE,12,6,NA,NA,NA,12,NA,NA,NA
NOVIEMBRE,12,7,NA,NA,NA,12,NA,NA,NA
NOVIEMBRE,12,8,NA,NA,NA,15,NA,NA,NA
NOVIEMBRE,12,9,NA,NA,NA,21,NA,NA,NA
NOVIEMBRE,12,10,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,11,NA,NA,NA,19,NA,NA,NA
NOVIEMBRE,12,12,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,13,NA,NA,NA,21,NA,NA,NA
NOVIEMBRE,12,14,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,15,NA,NA,NA,21,NA,NA,NA
NOVIEMBRE,12,16,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,17,NA,NA,NA,19,NA,NA,NA
NOVIEMBRE,12,18,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,19,NA,NA,NA,26,NA,NA,NA
NOVIEMBRE,12,20,NA,NA,NA,25,NA,NA,NA
NOVIEMBRE,12,21,NA,NA,NA,20,NA,NA,NA
NOVIEMBRE,12,22,NA,NA,NA,24,NA,NA,NA
NOVIEMBRE,12,23,NA,NA,NA,22,NA,NA,NA
NOVIEMBRE,13,0,NA,NA,NA,23,NA,NA,NA
NOVIEMBRE,13,1,NA,NA,NA,22,NA,NA,NA
NOVIEMBRE,13,2,NA,NA,NA,22,NA,NA,NA
NOVIEMBRE,13,3,NA,NA,NA,18,NA,NA,NA
NOVIEMBRE,13,4,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,5,NA,NA,NA,16,NA,NA,NA
NOVIEMBRE,13,6,NA,NA,NA,19,NA,NA,NA
NOVIEMBRE,13,7,NA,NA,NA,19,NA,NA,NA
NOVIEMBRE,13,8,NA,NA,NA,44,NA,NA,NA
NOVIEMBRE,13,9,NA,NA,NA,46,NA,NA,NA
NOVIEMBRE,13,10,NA,NA,NA,46,NA,NA,NA
NOVIEMBRE,13,11,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,12,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,13,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,14,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,15,0.045,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,16,0.035,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,17,0.040,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,18,0.048,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,19,0.016,NA,NA,NA,NA,NA,NA
NOVIEMBRE,13,20,0.010,0.032,NA,NA,NA,NA,NA
NOVIEMBRE,13,21,0.012,0.029,NA,NA,NA,NA,NA
NOVIEMBRE,13,22,0.003,0.026,NA,NA,NA,NA,NA
NOVIEMBRE,13,23,0.002,0.021,NA,NA,NA,NA,NA
NOVIEMBRE,14,0,0.002,0.017,NA,44,14,NA,NA
NOVIEMBRE,14,1,0.004,0.012,NA,51,12,NA,NA
NOVIEMBRE,14,2,0.005,0.007,NA,38,13,NA,NA
NOVIEMBRE,14,3,0.006,0.006,NA,29,11,NA,NA
NOVIEMBRE,14,4,0.006,0.005,NA,26,11,NA,NA
NOVIEMBRE,14,5,0.005,0.004,NA,24,9,NA,NA
NOVIEMBRE,14,6,0.004,0.004,NA,23,10,NA,NA
NOVIEMBRE,14,7,0.003,0.005,NA,20,10,NA,NA
NOVIEMBRE,14,8,0.003,0.005,0.008,24,9,NA,NA
NOVIEMBRE,14,9,0.004,0.005,0.008,42,10,NA,NA
NOVIEMBRE,14,10,0.011,0.005,0.008,62,14,NA,NA
NOVIEMBRE,14,11,0.018,0.007,0.008,55,11,NA,NA
NOVIEMBRE,14,12,0.032,0.010,0.008,46,10,NA,NA
NOVIEMBRE,14,13,0.036,0.014,0.008,43,7,NA,NA
NOVIEMBRE,14,14,0.037,0.018,0.008,35,4,NA,NA
NOVIEMBRE,14,15,0.041,0.023,0.008,31,4,NA,NA
NOVIEMBRE,14,16,NA,0.026,0.008,NA,NA,NA,NA
NOVIEMBRE,14,17,NA,0.029,0.008,NA,NA,NA,NA
NOVIEMBRE,14,18,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,14,19,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,14,20,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,14,21,NA,NA,0.008,NA,NA,NA,NA
NOVIEMBRE,14,22,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,14,23,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,0,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,1,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,2,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,3,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,4,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,5,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,6,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,7,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,8,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,9,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,10,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,11,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,12,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,13,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,14,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,15,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,16,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,17,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,18,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,19,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,20,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,21,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,22,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,15,23,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,0,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,1,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,2,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,3,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,4,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,5,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,6,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,7,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,8,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,9,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,10,NA,NA,NA,NA,NA,NA,NA
NOVIEMBRE,16,11,0.028,NA,NA,NA,NA,0.008,NA
NOVIEMBRE,16,12,0.037,NA,NA,39,8,0.007,NA
NOVIEMBRE,16,13,0.040,NA,NA,41,5,0.007,NA
NOVIEMBRE,16,14,0.041,NA,NA,41,4,0.005,NA
NOVIEMBRE,16,15,0.042,NA,NA,36,3,0.005,NA
NOVIEMBRE,16,16,0.043,0.038,NA,33,6,0.005,NA
NOVIEMBRE,16,17,0.041,0.039,NA,34,6,0.005,NA
