DATOS MÓVILES  DE ACUERDO AL ÍNDICE AIRE Y SALUD_FACULTAD DE MEDICINA 2023,,,
NOTA,LOS DATOS SON PREVALIDADOS ,,
,,,
MES,DIA,HORA,PM10 Promedio ponderado  de 12 hrs. [µg/m³]
NOVIEMBRE,1,0,19
NOVIEMBRE,1,1,16
NOVIEMBRE,1,2,16
NOVIEMBRE,1,3,19
NOVIEMBRE,1,4,20
NOVIEMBRE,1,5,17
NOVIEMBRE,1,6,11
NOVIEMBRE,1,7,17
NOVIEMBRE,1,8,22
NOVIEMBRE,1,9,29
NOVIEMBRE,1,10,29
NOVIEMBRE,1,11,26
NOVIEMBRE,1,12,26
NOVIEMBRE,1,13,26
NOVIEMBRE,1,14,NA
NOVIEMBRE,1,15,NA
NOVIEMBRE,1,16,NA
NOVIEMBRE,1,17,NA
NOVIEMBRE,1,18,NA
NOVIEMBRE,1,19,NA
NOVIEMBRE,1,20,NA
NOVIEMBRE,1,21,NA
NOVIEMBRE,1,22,NA
NOVIEMBRE,1,23,NA
NOVIEMBRE,2,0,NA
NOVIEMBRE,2,1,NA
NOVIEMBRE,2,2,NA
NOVIEMBRE,2,3,NA
NOVIEMBRE,2,4,NA
NOVIEMBRE,2,5,NA
NOVIEMBRE,2,6,NA
NOVIEMBRE,2,7,NA
NOVIEMBRE,2,8,NA
NOVIEMBRE,2,9,NA
NOVIEMBRE,2,10,NA
NOVIEMBRE,2,11,NA
NOVIEMBRE,2,12,NA
NOVIEMBRE,2,13,NA
NOVIEMBRE,2,14,NA
NOVIEMBRE,2,15,NA
NOVIEMBRE,2,16,NA
NOVIEMBRE,2,17,NA
NOVIEMBRE,2,18,NA
NOVIEMBRE,2,19,NA
NOVIEMBRE,2,20,NA
NOVIEMBRE,2,21,NA
NOVIEMBRE,2,22,NA
NOVIEMBRE,2,23,NA
NOVIEMBRE,3,0,NA
NOVIEMBRE,3,1,30
NOVIEMBRE,3,2,27
NOVIEMBRE,3,3,29
NOVIEMBRE,3,4,31
NOVIEMBRE,3,5,30
NOVIEMBRE,3,6,28
NOVIEMBRE,3,7,30
NOVIEMBRE,3,8,40
NOVIEMBRE,3,9,50
NOVIEMBRE,3,10,60
NOVIEMBRE,3,11,69
NOVIEMBRE,3,12,60
NOVIEMBRE,3,13,49
NOVIEMBRE,3,14,39
NOVIEMBRE,3,15,35
NOVIEMBRE,3,16,30
NOVIEMBRE,3,17,26
NOVIEMBRE,3,18,30
NOVIEMBRE,3,19,34
NOVIEMBRE,3,20,35
NOVIEMBRE,3,21,39
NOVIEMBRE,3,22,35
NOVIEMBRE,3,23,39
NOVIEMBRE,4,0,36
NOVIEMBRE,4,1,29
NOVIEMBRE,4,2,21
NOVIEMBRE,4,3,20
NOVIEMBRE,4,4,18
NOVIEMBRE,4,5,19
NOVIEMBRE,4,6,20
NOVIEMBRE,4,7,19
NOVIEMBRE,4,8,27
NOVIEMBRE,4,9,34
NOVIEMBRE,4,10,40
NOVIEMBRE,4,11,37
NOVIEMBRE,4,12,33
NOVIEMBRE,4,13,32
NOVIEMBRE,4,14,30
NOVIEMBRE,4,15,30
NOVIEMBRE,4,16,28
NOVIEMBRE,4,17,24
NOVIEMBRE,4,18,22
NOVIEMBRE,4,19,25
NOVIEMBRE,4,20,33
NOVIEMBRE,4,21,31
NOVIEMBRE,4,22,28
NOVIEMBRE,4,23,23
NOVIEMBRE,5,0,19
NOVIEMBRE,5,1,20
NOVIEMBRE,5,2,20
NOVIEMBRE,5,3,22
NOVIEMBRE,5,4,29
NOVIEMBRE,5,5,28
NOVIEMBRE,5,6,27
NOVIEMBRE,5,7,29
NOVIEMBRE,5,8,36
NOVIEMBRE,5,9,33
NOVIEMBRE,5,10,36
NOVIEMBRE,5,11,32
NOVIEMBRE,5,12,24
NOVIEMBRE,5,13,20
NOVIEMBRE,5,14,18
NOVIEMBRE,5,15,18
NOVIEMBRE,5,16,18
NOVIEMBRE,5,17,18
NOVIEMBRE,5,18,20
NOVIEMBRE,5,19,26
NOVIEMBRE,5,20,30
NOVIEMBRE,5,21,31
NOVIEMBRE,5,22,27
NOVIEMBRE,5,23,24
NOVIEMBRE,6,0,22
NOVIEMBRE,6,1,31
NOVIEMBRE,6,2,31
NOVIEMBRE,6,3,32
NOVIEMBRE,6,4,32
NOVIEMBRE,6,5,26
NOVIEMBRE,6,6,19
NOVIEMBRE,6,7,24
NOVIEMBRE,6,8,36
NOVIEMBRE,6,9,44
NOVIEMBRE,6,10,55
NOVIEMBRE,6,11,50
NOVIEMBRE,6,12,45
NOVIEMBRE,6,13,38
NOVIEMBRE,6,14,35
NOVIEMBRE,6,15,34
NOVIEMBRE,6,16,35
NOVIEMBRE,6,17,33
NOVIEMBRE,6,18,32
NOVIEMBRE,6,19,42
NOVIEMBRE,6,20,59
NOVIEMBRE,6,21,54
NOVIEMBRE,6,22,53
NOVIEMBRE,6,23,45
NOVIEMBRE,7,0,36
NOVIEMBRE,7,1,30
NOVIEMBRE,7,2,43
NOVIEMBRE,7,3,47
NOVIEMBRE,7,4,43
NOVIEMBRE,7,5,42
NOVIEMBRE,7,6,41
NOVIEMBRE,7,7,43
NOVIEMBRE,7,8,57
NOVIEMBRE,7,9,86
NOVIEMBRE,7,10,79
NOVIEMBRE,7,11,81
NOVIEMBRE,7,12,59
NOVIEMBRE,7,13,50
NOVIEMBRE,7,14,43
NOVIEMBRE,7,15,37
NOVIEMBRE,7,16,35
NOVIEMBRE,7,17,31
NOVIEMBRE,7,18,30
NOVIEMBRE,7,19,35
NOVIEMBRE,7,20,49
NOVIEMBRE,7,21,51
NOVIEMBRE,7,22,58
NOVIEMBRE,7,23,46
NOVIEMBRE,8,0,68
NOVIEMBRE,8,1,55
NOVIEMBRE,8,2,43
NOVIEMBRE,8,3,35
NOVIEMBRE,8,4,27
NOVIEMBRE,8,5,26
NOVIEMBRE,8,6,30
NOVIEMBRE,8,7,37
NOVIEMBRE,8,8,57
NOVIEMBRE,8,9,70
NOVIEMBRE,8,10,62
NOVIEMBRE,8,11,61
NOVIEMBRE,8,12,58
NOVIEMBRE,8,13,52
NOVIEMBRE,8,14,79
NOVIEMBRE,8,15,60
NOVIEMBRE,8,16,57
NOVIEMBRE,8,17,53
NOVIEMBRE,8,18,52
NOVIEMBRE,8,19,62
NOVIEMBRE,8,20,100
NOVIEMBRE,8,21,102
NOVIEMBRE,8,22,114
NOVIEMBRE,8,23,95
NOVIEMBRE,9,0,75
NOVIEMBRE,9,1,54
NOVIEMBRE,9,2,45
NOVIEMBRE,9,3,42
NOVIEMBRE,9,4,38
NOVIEMBRE,9,5,34
NOVIEMBRE,9,6,31
NOVIEMBRE,9,7,33
NOVIEMBRE,9,8,48
NOVIEMBRE,9,9,55
NOVIEMBRE,9,10,46
NOVIEMBRE,9,11,38
NOVIEMBRE,9,12,33
NOVIEMBRE,9,13,36
NOVIEMBRE,9,14,43
NOVIEMBRE,9,15,44
NOVIEMBRE,9,16,46
NOVIEMBRE,9,17,46
NOVIEMBRE,9,18,45
NOVIEMBRE,9,19,47
NOVIEMBRE,9,20,55
NOVIEMBRE,9,21,53
NOVIEMBRE,9,22,46
NOVIEMBRE,9,23,41
NOVIEMBRE,10,0,37
NOVIEMBRE,10,1,34
NOVIEMBRE,10,2,29
NOVIEMBRE,10,3,27
NOVIEMBRE,10,4,28
NOVIEMBRE,10,5,29
NOVIEMBRE,10,6,32
NOVIEMBRE,10,7,35
NOVIEMBRE,10,8,42
NOVIEMBRE,10,9,51
NOVIEMBRE,10,10,56
NOVIEMBRE,10,11,52
NOVIEMBRE,10,12,44
NOVIEMBRE,10,13,41
NOVIEMBRE,10,14,40
NOVIEMBRE,10,15,39
NOVIEMBRE,10,16,36
NOVIEMBRE,10,17,48
NOVIEMBRE,10,18,44
NOVIEMBRE,10,19,30
NOVIEMBRE,10,20,21
NOVIEMBRE,10,21,16
NOVIEMBRE,10,22,15
NOVIEMBRE,10,23,18
NOVIEMBRE,11,0,23
NOVIEMBRE,11,1,22
NOVIEMBRE,11,2,21
NOVIEMBRE,11,3,21
NOVIEMBRE,11,4,22
NOVIEMBRE,11,5,21
NOVIEMBRE,11,6,24
NOVIEMBRE,11,7,25
NOVIEMBRE,11,8,34
NOVIEMBRE,11,9,36
NOVIEMBRE,11,10,34
NOVIEMBRE,11,11,41
NOVIEMBRE,11,12,40
NOVIEMBRE,11,13,34
NOVIEMBRE,11,14,30
NOVIEMBRE,11,15,31
NOVIEMBRE,11,16,31
NOVIEMBRE,11,17,26
NOVIEMBRE,11,18,24
NOVIEMBRE,11,19,26
NOVIEMBRE,11,20,26
NOVIEMBRE,11,21,26
NOVIEMBRE,11,22,24
NOVIEMBRE,11,23,15
NOVIEMBRE,12,0,12
NOVIEMBRE,12,1,11
NOVIEMBRE,12,2,9
NOVIEMBRE,12,3,6
NOVIEMBRE,12,4,6
NOVIEMBRE,12,5,9
NOVIEMBRE,12,6,9
NOVIEMBRE,12,7,9
NOVIEMBRE,12,8,10
NOVIEMBRE,12,9,10
NOVIEMBRE,12,10,13
NOVIEMBRE,12,11,14
NOVIEMBRE,12,12,16
NOVIEMBRE,12,13,15
NOVIEMBRE,12,14,16
NOVIEMBRE,12,15,17
NOVIEMBRE,12,16,16
NOVIEMBRE,12,17,18
NOVIEMBRE,12,18,17
NOVIEMBRE,12,19,25
NOVIEMBRE,12,20,29
NOVIEMBRE,12,21,24
NOVIEMBRE,12,22,20
NOVIEMBRE,12,23,17
NOVIEMBRE,13,0,14
NOVIEMBRE,13,1,17
NOVIEMBRE,13,2,16
NOVIEMBRE,13,3,13
NOVIEMBRE,13,4,11
NOVIEMBRE,13,5,11
NOVIEMBRE,13,6,12
NOVIEMBRE,13,7,14
NOVIEMBRE,13,8,17
NOVIEMBRE,13,9,21
NOVIEMBRE,13,10,24
NOVIEMBRE,13,11,23
NOVIEMBRE,13,12,23
NOVIEMBRE,13,13,26
NOVIEMBRE,13,14,29
NOVIEMBRE,13,15,31
NOVIEMBRE,13,16,33
NOVIEMBRE,13,17,29
NOVIEMBRE,13,18,30
NOVIEMBRE,13,19,27
NOVIEMBRE,13,20,26
NOVIEMBRE,13,21,24
NOVIEMBRE,13,22,20
NOVIEMBRE,13,23,16
NOVIEMBRE,14,0,14
NOVIEMBRE,14,1,19
NOVIEMBRE,14,2,18
NOVIEMBRE,14,3,16
NOVIEMBRE,14,4,13
NOVIEMBRE,14,5,15
NOVIEMBRE,14,6,16
NOVIEMBRE,14,7,15
NOVIEMBRE,14,8,21
NOVIEMBRE,14,9,24
NOVIEMBRE,14,10,27
NOVIEMBRE,14,11,26
NOVIEMBRE,14,12,26
NOVIEMBRE,14,13,24
NOVIEMBRE,14,14,27
NOVIEMBRE,14,15,28
NOVIEMBRE,14,16,34
NOVIEMBRE,14,17,35
NOVIEMBRE,14,18,27
NOVIEMBRE,14,19,27
NOVIEMBRE,14,20,28
NOVIEMBRE,14,21,24
NOVIEMBRE,14,22,21
NOVIEMBRE,14,23,19
NOVIEMBRE,15,0,16
NOVIEMBRE,15,1,14
NOVIEMBRE,15,2,13
NOVIEMBRE,15,3,12
NOVIEMBRE,15,4,11
NOVIEMBRE,15,5,12
NOVIEMBRE,15,6,12
NOVIEMBRE,15,7,15
NOVIEMBRE,15,8,24
NOVIEMBRE,15,9,36
NOVIEMBRE,15,10,41
NOVIEMBRE,15,11,39
NOVIEMBRE,15,12,39
NOVIEMBRE,15,13,33
NOVIEMBRE,15,14,29
NOVIEMBRE,15,15,28
NOVIEMBRE,15,16,26
NOVIEMBRE,15,17,19
NOVIEMBRE,15,18,23
NOVIEMBRE,15,19,22
NOVIEMBRE,15,20,20
NOVIEMBRE,15,21,19
NOVIEMBRE,15,22,28
NOVIEMBRE,15,23,26
NOVIEMBRE,16,0,21
NOVIEMBRE,16,1,17
NOVIEMBRE,16,2,18
NOVIEMBRE,16,3,15
NOVIEMBRE,16,4,15
NOVIEMBRE,16,5,14
NOVIEMBRE,16,6,15
NOVIEMBRE,16,7,19
NOVIEMBRE,16,8,33
NOVIEMBRE,16,9,37
NOVIEMBRE,16,10,36
NOVIEMBRE,16,11,35
NOVIEMBRE,16,12,35
NOVIEMBRE,16,13,31
NOVIEMBRE,16,14,24
NOVIEMBRE,16,15,23
NOVIEMBRE,16,16,20
NOVIEMBRE,16,17,20
NOVIEMBRE,16,18,22
NOVIEMBRE,16,19,27
NOVIEMBRE,16,20,38
NOVIEMBRE,16,21,40
NOVIEMBRE,16,22,38
NOVIEMBRE,16,23,44
NOVIEMBRE,17,0,35
NOVIEMBRE,17,1,26
NOVIEMBRE,17,2,33
NOVIEMBRE,17,3,38
NOVIEMBRE,17,4,38
NOVIEMBRE,17,5,28
NOVIEMBRE,17,6,22
NOVIEMBRE,17,7,24
NOVIEMBRE,17,8,38
NOVIEMBRE,17,9,44
NOVIEMBRE,17,10,51
NOVIEMBRE,17,11,50
NOVIEMBRE,17,12,44
NOVIEMBRE,17,13,36
NOVIEMBRE,17,14,29
NOVIEMBRE,17,15,27
NOVIEMBRE,17,16,26
NOVIEMBRE,17,17,22
NOVIEMBRE,17,18,22
NOVIEMBRE,17,19,28
NOVIEMBRE,17,20,35
NOVIEMBRE,17,21,27
NOVIEMBRE,17,22,28
NOVIEMBRE,17,23,26
NOVIEMBRE,18,0,26
NOVIEMBRE,18,1,32
NOVIEMBRE,18,2,36
NOVIEMBRE,18,3,38
NOVIEMBRE,18,4,41
NOVIEMBRE,18,5,31
NOVIEMBRE,18,6,29
NOVIEMBRE,18,7,26
NOVIEMBRE,18,8,37
NOVIEMBRE,18,9,37
NOVIEMBRE,18,10,49
NOVIEMBRE,18,11,51
NOVIEMBRE,18,12,43
NOVIEMBRE,18,13,40
NOVIEMBRE,18,14,35
NOVIEMBRE,18,15,33
NOVIEMBRE,18,16,27
NOVIEMBRE,18,17,25
NOVIEMBRE,18,18,27
NOVIEMBRE,18,19,38
NOVIEMBRE,18,20,35
NOVIEMBRE,18,21,32
NOVIEMBRE,18,22,32
NOVIEMBRE,18,23,27
NOVIEMBRE,19,0,37
NOVIEMBRE,19,1,36
NOVIEMBRE,19,2,30
NOVIEMBRE,19,3,25
NOVIEMBRE,19,4,22
NOVIEMBRE,19,5,20
NOVIEMBRE,19,6,20
NOVIEMBRE,19,7,21
NOVIEMBRE,19,8,25
NOVIEMBRE,19,9,30
NOVIEMBRE,19,10,32
NOVIEMBRE,19,11,32
NOVIEMBRE,19,12,36
NOVIEMBRE,19,13,39
NOVIEMBRE,19,14,40
NOVIEMBRE,19,15,33
NOVIEMBRE,19,16,29
NOVIEMBRE,19,17,29
NOVIEMBRE,19,18,28
NOVIEMBRE,19,19,34
NOVIEMBRE,19,20,37
NOVIEMBRE,19,21,37
NOVIEMBRE,19,22,36
NOVIEMBRE,19,23,30
NOVIEMBRE,20,0,33
NOVIEMBRE,20,1,30
NOVIEMBRE,20,2,31
NOVIEMBRE,20,3,25
NOVIEMBRE,20,4,22
NOVIEMBRE,20,5,19
NOVIEMBRE,20,6,15
NOVIEMBRE,20,7,23
NOVIEMBRE,20,8,29
NOVIEMBRE,20,9,33
NOVIEMBRE,20,10,33
NOVIEMBRE,20,11,33
NOVIEMBRE,20,12,35
NOVIEMBRE,20,13,31
NOVIEMBRE,20,14,24
NOVIEMBRE,20,15,20
NOVIEMBRE,20,16,20
NOVIEMBRE,20,17,20
NOVIEMBRE,20,18,25
NOVIEMBRE,20,19,31
NOVIEMBRE,20,20,35
NOVIEMBRE,20,21,42
NOVIEMBRE,20,22,36
NOVIEMBRE,20,23,27
NOVIEMBRE,21,0,25
NOVIEMBRE,21,1,24
NOVIEMBRE,21,2,20
NOVIEMBRE,21,3,19
NOVIEMBRE,21,4,18
NOVIEMBRE,21,5,12
NOVIEMBRE,21,6,11
NOVIEMBRE,21,7,14
NOVIEMBRE,21,8,29
NOVIEMBRE,21,9,44
NOVIEMBRE,21,10,51
NOVIEMBRE,21,11,41
NOVIEMBRE,21,12,47
NOVIEMBRE,21,13,47
NOVIEMBRE,21,14,NA
NOVIEMBRE,21,15,NA
NOVIEMBRE,21,16,NA
NOVIEMBRE,21,17,40
NOVIEMBRE,21,18,49
NOVIEMBRE,21,19,59
NOVIEMBRE,21,20,63
NOVIEMBRE,21,21,50
NOVIEMBRE,21,22,40
NOVIEMBRE,21,23,34
NOVIEMBRE,22,0,27
NOVIEMBRE,22,1,23
NOVIEMBRE,22,2,18
NOVIEMBRE,22,3,15
NOVIEMBRE,22,4,14
NOVIEMBRE,22,5,15
NOVIEMBRE,22,6,16
NOVIEMBRE,22,7,15
NOVIEMBRE,22,8,20
NOVIEMBRE,22,9,27
NOVIEMBRE,22,10,37
NOVIEMBRE,22,11,31
NOVIEMBRE,22,12,33
NOVIEMBRE,22,13,35
NOVIEMBRE,22,14,36
NOVIEMBRE,22,15,37
NOVIEMBRE,22,16,37
NOVIEMBRE,22,17,40
NOVIEMBRE,22,18,42
NOVIEMBRE,22,19,41
NOVIEMBRE,22,20,36
NOVIEMBRE,22,21,31
NOVIEMBRE,22,22,26
NOVIEMBRE,22,23,25
NOVIEMBRE,23,0,25
NOVIEMBRE,23,1,26
NOVIEMBRE,23,2,29
NOVIEMBRE,23,3,28
NOVIEMBRE,23,4,26
NOVIEMBRE,23,5,26
NOVIEMBRE,23,6,25
NOVIEMBRE,23,7,28
NOVIEMBRE,23,8,39
NOVIEMBRE,23,9,52
NOVIEMBRE,23,10,49
NOVIEMBRE,23,11,40
NOVIEMBRE,23,12,32
NOVIEMBRE,23,13,30
NOVIEMBRE,23,14,22
NOVIEMBRE,23,15,22
NOVIEMBRE,23,16,19
NOVIEMBRE,23,17,20
NOVIEMBRE,23,18,23
NOVIEMBRE,23,19,30
NOVIEMBRE,23,20,34
NOVIEMBRE,23,21,37
NOVIEMBRE,23,22,31
NOVIEMBRE,23,23,23
NOVIEMBRE,24,0,19
NOVIEMBRE,24,1,19
NOVIEMBRE,24,2,17
NOVIEMBRE,24,3,18
NOVIEMBRE,24,4,17
NOVIEMBRE,24,5,16
NOVIEMBRE,24,6,12
NOVIEMBRE,24,7,12
NOVIEMBRE,24,8,20
NOVIEMBRE,24,9,37
NOVIEMBRE,24,10,37
NOVIEMBRE,24,11,33
NOVIEMBRE,24,12,28
NOVIEMBRE,24,13,24
NOVIEMBRE,24,14,24
NOVIEMBRE,24,15,23
NOVIEMBRE,24,16,17
NOVIEMBRE,24,17,19
NOVIEMBRE,24,18,25
NOVIEMBRE,24,19,44
NOVIEMBRE,24,20,72
NOVIEMBRE,24,21,59
NOVIEMBRE,24,22,50
NOVIEMBRE,24,23,43
NOVIEMBRE,25,0,NA
NOVIEMBRE,25,1,NA
NOVIEMBRE,25,2,NA
NOVIEMBRE,25,3,NA
NOVIEMBRE,25,4,NA
NOVIEMBRE,25,5,NA
NOVIEMBRE,25,6,NA
NOVIEMBRE,25,7,NA
NOVIEMBRE,25,8,NA
NOVIEMBRE,25,9,NA
NOVIEMBRE,25,10,NA
NOVIEMBRE,25,11,NA
NOVIEMBRE,25,12,NA
NOVIEMBRE,25,13,NA
NOVIEMBRE,25,14,NA
NOVIEMBRE,25,15,NA
NOVIEMBRE,25,16,NA
NOVIEMBRE,25,17,NA
NOVIEMBRE,25,18,NA
NOVIEMBRE,25,19,NA
NOVIEMBRE,25,20,NA
NOVIEMBRE,25,21,NA
NOVIEMBRE,25,22,NA
NOVIEMBRE,25,23,NA
NOVIEMBRE,26,0,NA
NOVIEMBRE,26,1,NA
NOVIEMBRE,26,2,NA
NOVIEMBRE,26,3,NA
NOVIEMBRE,26,4,NA
NOVIEMBRE,26,5,NA
NOVIEMBRE,26,6,NA
NOVIEMBRE,26,7,NA
NOVIEMBRE,26,8,NA
NOVIEMBRE,26,9,NA
NOVIEMBRE,26,10,NA
NOVIEMBRE,26,11,NA
NOVIEMBRE,26,12,NA
NOVIEMBRE,26,13,NA
NOVIEMBRE,26,14,NA
NOVIEMBRE,26,15,NA
NOVIEMBRE,26,16,NA
NOVIEMBRE,26,17,NA
NOVIEMBRE,26,18,NA
NOVIEMBRE,26,19,NA
NOVIEMBRE,26,20,NA
NOVIEMBRE,26,21,NA
NOVIEMBRE,26,22,NA
NOVIEMBRE,26,23,NA
NOVIEMBRE,27,0,NA
NOVIEMBRE,27,1,NA
NOVIEMBRE,27,2,NA
NOVIEMBRE,27,3,NA
NOVIEMBRE,27,4,NA
NOVIEMBRE,27,5,NA
NOVIEMBRE,27,6,NA
NOVIEMBRE,27,7,NA
NOVIEMBRE,27,8,NA
NOVIEMBRE,27,9,NA
NOVIEMBRE,27,10,NA
NOVIEMBRE,27,11,NA
NOVIEMBRE,27,12,NA
NOVIEMBRE,27,13,NA
NOVIEMBRE,27,14,NA
NOVIEMBRE,27,15,NA
NOVIEMBRE,27,16,NA
NOVIEMBRE,27,17,NA
NOVIEMBRE,27,18,NA
NOVIEMBRE,27,19,NA
NOVIEMBRE,27,20,NA
NOVIEMBRE,27,21,NA
NOVIEMBRE,27,22,NA
NOVIEMBRE,27,23,NA
NOVIEMBRE,28,0,49
NOVIEMBRE,28,1,49
NOVIEMBRE,28,2,43
NOVIEMBRE,28,3,39
NOVIEMBRE,28,4,37
NOVIEMBRE,28,5,33
NOVIEMBRE,28,6,37
NOVIEMBRE,28,7,35
NOVIEMBRE,28,8,39
NOVIEMBRE,28,9,47
NOVIEMBRE,28,10,52
NOVIEMBRE,28,11,48
NOVIEMBRE,28,12,51
NOVIEMBRE,28,13,43
NOVIEMBRE,28,14,40
NOVIEMBRE,28,15,37
NOVIEMBRE,28,16,30
NOVIEMBRE,28,17,30
NOVIEMBRE,28,18,38
NOVIEMBRE,28,19,42
NOVIEMBRE,28,20,56
NOVIEMBRE,28,21,47
NOVIEMBRE,28,22,40
NOVIEMBRE,28,23,32
NOVIEMBRE,29,0,27
NOVIEMBRE,29,1,22
NOVIEMBRE,29,2,24
NOVIEMBRE,29,3,21
NOVIEMBRE,29,4,19
NOVIEMBRE,29,5,15
NOVIEMBRE,29,6,14
NOVIEMBRE,29,7,18
NOVIEMBRE,29,8,25
NOVIEMBRE,29,9,44
NOVIEMBRE,29,10,41
NOVIEMBRE,29,11,42
NOVIEMBRE,29,12,38
NOVIEMBRE,29,13,37
NOVIEMBRE,29,14,36
NOVIEMBRE,29,15,34
NOVIEMBRE,29,16,29
NOVIEMBRE,29,17,27
NOVIEMBRE,29,18,38
NOVIEMBRE,29,19,41
NOVIEMBRE,29,20,38
NOVIEMBRE,29,21,35
NOVIEMBRE,29,22,34
NOVIEMBRE,29,23,29
NOVIEMBRE,30,0,23
NOVIEMBRE,30,1,19
NOVIEMBRE,30,2,19
NOVIEMBRE,30,3,14
NOVIEMBRE,30,4,11
NOVIEMBRE,30,5,9
NOVIEMBRE,30,6,10
NOVIEMBRE,30,7,9
NOVIEMBRE,30,8,11
NOVIEMBRE,30,9,16
NOVIEMBRE,30,10,19
NOVIEMBRE,30,11,22
NOVIEMBRE,30,12,25
NOVIEMBRE,30,13,22
NOVIEMBRE,30,14,23
NOVIEMBRE,30,15,23
NOVIEMBRE,30,16,22
NOVIEMBRE,30,17,25
NOVIEMBRE,30,18,26
NOVIEMBRE,30,19,25
NOVIEMBRE,30,20,24
NOVIEMBRE,30,21,30
NOVIEMBRE,30,22,30
NOVIEMBRE,30,23,36
